unit_id,powiat,wojewodztwo,rok,unemployment_rate,crimes_total_per_1000,property_crimes_per_1000,violent_crimes_per_1000,crime_minus_unemployment
042214216000,Powiat sztumski,Kujawsko-Pomorskie,2024,8.3,11.45,5.01,0.26,3.1499999999999986
071422730000,Powiat szydłowiecki,Nieznane,2014,3.6,19.88,10.59,0.47,16.279999999999998
071422730000,Powiat szydłowiecki,Nieznane,2015,4.0,13.67,5.44,0.25,9.67
071422730000,Powiat szydłowiecki,Nieznane,2016,3.1,12.82,5.45,0.7,9.72
071422730000,Powiat szydłowiecki,Nieznane,2017,3.1,10.83,3.9,0.3,7.73
071422730000,Powiat szydłowiecki,Nieznane,2018,2.6,11.75,2.64,0.25,9.15
071422730000,Powiat szydłowiecki,Nieznane,2019,2.9,11.12,3.82,0.18,8.219999999999999
071422730000,Powiat szydłowiecki,Nieznane,2020,3.0,27.61,4.38,0.31,24.61
071422730000,Powiat szydłowiecki,Nieznane,2021,2.4,12.76,4.8,0.26,10.36
071422730000,Powiat szydłowiecki,Nieznane,2022,3.2,12.26,4.44,0.18,9.059999999999999
071422730000,Powiat szydłowiecki,Nieznane,2023,3.1,12.25,6.08,0.37,9.15
071422730000,Powiat szydłowiecki,Nieznane,2024,2.7,14.03,5.62,0.11,11.329999999999998
040416813000,Powiat sępoleński,Kujawsko-Pomorskie,2014,4.2,17.59,8.19,0.46,13.39
040416813000,Powiat sępoleński,Kujawsko-Pomorskie,2015,4.9,14.25,6.34,0.41,9.35
040416813000,Powiat sępoleński,Kujawsko-Pomorskie,2016,4.0,12.69,3.47,0.46,8.69
040416813000,Powiat sępoleński,Kujawsko-Pomorskie,2017,3.6,14.6,4.64,0.39,11.0
040416813000,Powiat sępoleński,Kujawsko-Pomorskie,2018,3.6,18.69,4.53,0.34,15.090000000000002
040416813000,Powiat sępoleński,Kujawsko-Pomorskie,2019,3.5,16.95,5.33,0.32,13.45
040416813000,Powiat sępoleński,Kujawsko-Pomorskie,2020,3.8,16.33,5.64,0.28,12.529999999999998
040416813000,Powiat sępoleński,Kujawsko-Pomorskie,2021,3.8,15.51,6.1,0.38,11.71
040416813000,Powiat sępoleński,Kujawsko-Pomorskie,2022,5.3,17.93,8.88,0.31,12.629999999999999
040416813000,Powiat sępoleński,Kujawsko-Pomorskie,2023,4.5,15.74,6.3,0.1,11.24
040416813000,Powiat sępoleński,Kujawsko-Pomorskie,2024,4.8,13.77,5.45,0.23,8.969999999999999
023216313000,Powiat sławieński,Dolnoslaskie,2014,3.5,14.08,6.4,0.52,10.58
023216313000,Powiat sławieński,Dolnoslaskie,2015,3.4,13.75,6.49,0.42,10.35
023216313000,Powiat sławieński,Dolnoslaskie,2016,3.2,13.1,6.35,0.35,9.899999999999999
023216313000,Powiat sławieński,Dolnoslaskie,2017,3.3,13.15,5.13,0.44,9.850000000000001
023216313000,Powiat sławieński,Dolnoslaskie,2018,2.7,14.93,6.01,0.3,12.23
023216313000,Powiat sławieński,Dolnoslaskie,2019,2.5,16.52,6.83,0.39,14.02
023216313000,Powiat sławieński,Dolnoslaskie,2020,2.3,16.76,7.46,0.55,14.46
023216313000,Powiat sławieński,Dolnoslaskie,2021,3.0,17.85,7.55,0.33,14.850000000000001
023216313000,Powiat sławieński,Dolnoslaskie,2022,3.6,19.17,7.15,0.26,15.570000000000002
023216313000,Powiat sławieński,Dolnoslaskie,2023,3.2,14.25,5.83,0.26,11.05
023216313000,Powiat sławieński,Dolnoslaskie,2024,2.4,14.84,5.98,0.34,12.44
020811305000,Powiat słubicki,Dolnoslaskie,2014,2.8,39.18,13.28,0.95,36.38
020811305000,Powiat słubicki,Dolnoslaskie,2015,3.3,27.72,13.72,0.8,24.419999999999998
020811305000,Powiat słubicki,Dolnoslaskie,2016,1.6,26.5,13.19,0.7,24.9
020811305000,Powiat słubicki,Dolnoslaskie,2017,1.4,26.25,10.99,0.62,24.85
020811305000,Powiat słubicki,Dolnoslaskie,2018,1.9,26.68,11.52,0.77,24.78
020811305000,Powiat słubicki,Dolnoslaskie,2019,1.7,29.84,9.06,1.28,28.14
020811305000,Powiat słubicki,Dolnoslaskie,2020,2.0,30.27,10.0,0.34,28.27
020811305000,Powiat słubicki,Dolnoslaskie,2021,1.4,30.02,13.79,0.63,28.62
020811305000,Powiat słubicki,Dolnoslaskie,2022,1.6,34.86,19.78,0.41,33.26
020811305000,Powiat słubicki,Dolnoslaskie,2023,3.0,53.03,37.41,0.7,50.03
020811305000,Powiat słubicki,Dolnoslaskie,2024,3.2,26.02,13.42,0.33,22.82
023015823000,Powiat słupecki,Dolnoslaskie,2014,5.6,10.27,4.33,0.29,4.67
023015823000,Powiat słupecki,Dolnoslaskie,2015,6.3,9.5,3.18,0.37,3.2
023015823000,Powiat słupecki,Dolnoslaskie,2016,5.3,8.3,2.97,0.2,3.000000000000001
023015823000,Powiat słupecki,Dolnoslaskie,2017,6.1,9.04,2.91,0.25,2.9399999999999995
023015823000,Powiat słupecki,Dolnoslaskie,2018,4.7,8.42,2.29,0.29,3.7199999999999998
023015823000,Powiat słupecki,Dolnoslaskie,2019,5.5,10.53,4.66,0.41,5.029999999999999
023015823000,Powiat słupecki,Dolnoslaskie,2020,5.2,17.57,11.19,0.31,12.370000000000001
023015823000,Powiat słupecki,Dolnoslaskie,2021,4.8,15.99,7.7,0.17,11.190000000000001
023015823000,Powiat słupecki,Dolnoslaskie,2022,7.2,14.25,5.72,0.23,7.05
023015823000,Powiat słupecki,Dolnoslaskie,2023,6.3,9.5,3.64,0.21,3.2
023015823000,Powiat słupecki,Dolnoslaskie,2024,5.7,9.49,2.66,0.18,3.79
042214112000,Powiat słupski,Kujawsko-Pomorskie,2014,3.3,18.44,10.35,0.57,15.14
042214112000,Powiat słupski,Kujawsko-Pomorskie,2015,3.2,15.31,7.07,0.8,12.11
042214112000,Powiat słupski,Kujawsko-Pomorskie,2016,3.0,13.83,6.76,0.61,10.83
042214112000,Powiat słupski,Kujawsko-Pomorskie,2017,3.1,14.14,5.76,0.41,11.040000000000001
042214112000,Powiat słupski,Kujawsko-Pomorskie,2018,2.5,15.71,6.27,0.33,13.21
042214112000,Powiat słupski,Kujawsko-Pomorskie,2019,3.7,15.38,6.18,0.35,11.68
042214112000,Powiat słupski,Kujawsko-Pomorskie,2020,2.8,15.13,5.81,0.22,12.330000000000002
042214112000,Powiat słupski,Kujawsko-Pomorskie,2021,2.6,18.5,9.31,0.31,15.9
042214112000,Powiat słupski,Kujawsko-Pomorskie,2022,4.6,16.39,7.39,0.41,11.790000000000001
042214112000,Powiat słupski,Kujawsko-Pomorskie,2023,3.2,15.46,7.34,0.35,12.260000000000002
042214112000,Powiat słupski,Kujawsko-Pomorskie,2024,3.9,13.81,6.38,0.15,9.91
061813620000,Powiat tarnobrzeski,Lubelskie,2014,6.7,13.36,4.72,0.78,6.659999999999999
061813620000,Powiat tarnobrzeski,Lubelskie,2015,6.7,11.0,4.0,0.52,4.3
061813620000,Powiat tarnobrzeski,Lubelskie,2016,6.1,13.24,5.67,0.48,7.140000000000001
061813620000,Powiat tarnobrzeski,Lubelskie,2017,5.5,11.51,4.23,0.66,6.01
061813620000,Powiat tarnobrzeski,Lubelskie,2018,5.1,12.11,3.66,0.38,7.01
061813620000,Powiat tarnobrzeski,Lubelskie,2019,5.9,12.35,3.82,0.47,6.449999999999999
061813620000,Powiat tarnobrzeski,Lubelskie,2020,4.2,13.46,4.24,0.5,9.260000000000002
061813620000,Powiat tarnobrzeski,Lubelskie,2021,4.3,15.19,6.03,0.44,10.89
061813620000,Powiat tarnobrzeski,Lubelskie,2022,5.6,13.08,5.18,0.43,7.48
061813620000,Powiat tarnobrzeski,Lubelskie,2023,4.8,25.13,16.19,0.39,20.33
061813620000,Powiat tarnobrzeski,Lubelskie,2024,4.6,11.75,3.59,0.47,7.15
012414513000,Powiat tarnogórski,Nieznane,2014,5.4,23.07,12.31,0.46,17.67
012414513000,Powiat tarnogórski,Nieznane,2015,5.2,23.06,10.85,0.51,17.86
012414513000,Powiat tarnogórski,Nieznane,2016,4.7,18.22,7.89,0.43,13.52
012414513000,Powiat tarnogórski,Nieznane,2017,3.9,31.24,7.7,0.73,27.34
012414513000,Powiat tarnogórski,Nieznane,2018,3.5,16.36,7.66,0.49,12.86
012414513000,Powiat tarnogórski,Nieznane,2019,4.3,18.8,8.1,0.44,14.5
012414513000,Powiat tarnogórski,Nieznane,2020,3.3,16.29,8.14,0.46,12.989999999999998
012414513000,Powiat tarnogórski,Nieznane,2021,2.2,19.72,9.69,0.33,17.52
012414513000,Powiat tarnogórski,Nieznane,2022,4.4,24.33,11.44,0.32,19.93
012414513000,Powiat tarnogórski,Nieznane,2023,3.9,16.25,8.19,0.47,12.35
012414513000,Powiat tarnogórski,Nieznane,2024,4.3,18.89,9.22,0.66,14.59
011212416000,Powiat tarnowski,Nieznane,2014,8.7,10.18,4.27,0.38,1.4800000000000004
011212416000,Powiat tarnowski,Nieznane,2015,8.0,10.16,3.91,0.24,2.16
011212416000,Powiat tarnowski,Nieznane,2016,6.9,10.39,3.37,0.26,3.49
011212416000,Powiat tarnowski,Nieznane,2017,5.6,12.93,3.2,0.29,7.33
011212416000,Powiat tarnowski,Nieznane,2018,6.6,13.17,3.89,0.16,6.57
011212416000,Powiat tarnowski,Nieznane,2019,5.9,28.65,17.87,0.19,22.75
011212416000,Powiat tarnowski,Nieznane,2020,6.4,14.39,4.17,0.21,7.99
011212416000,Powiat tarnowski,Nieznane,2021,5.5,16.04,8.57,0.15,10.54
011212416000,Powiat tarnowski,Nieznane,2022,8.7,26.75,8.1,0.17,18.05
011212416000,Powiat tarnowski,Nieznane,2023,7.9,8.98,3.89,0.17,1.08
011212416000,Powiat tarnowski,Nieznane,2024,7.0,16.79,4.51,0.16,9.79
011216917000,Powiat tatrzański,Nieznane,2014,4.9,29.22,16.62,0.56,24.32
011216917000,Powiat tatrzański,Nieznane,2015,4.4,26.0,15.43,0.57,21.6
011216917000,Powiat tatrzański,Nieznane,2016,3.9,31.93,19.7,0.96,28.03
011216917000,Powiat tatrzański,Nieznane,2017,3.5,22.14,13.14,0.81,18.64
011216917000,Powiat tatrzański,Nieznane,2018,2.6,50.01,38.6,0.9,47.41
011216917000,Powiat tatrzański,Nieznane,2019,3.4,24.08,12.34,0.81,20.68
011216917000,Powiat tatrzański,Nieznane,2020,5.0,23.58,13.23,0.86,18.58
011216917000,Powiat tatrzański,Nieznane,2021,4.0,26.7,10.54,0.67,22.7
011216917000,Powiat tatrzański,Nieznane,2022,5.9,29.59,14.91,1.01,23.689999999999998
011216917000,Powiat tatrzański,Nieznane,2023,4.0,22.97,12.29,0.9,18.97
011216917000,Powiat tatrzański,Nieznane,2024,4.1,21.47,11.12,0.69,17.369999999999997
042214214000,Powiat tczewski,Kujawsko-Pomorskie,2014,3.8,26.11,15.78,0.75,22.31
042214214000,Powiat tczewski,Kujawsko-Pomorskie,2015,3.6,24.17,16.67,0.64,20.57
042214214000,Powiat tczewski,Kujawsko-Pomorskie,2016,2.9,19.22,10.48,0.95,16.32
042214214000,Powiat tczewski,Kujawsko-Pomorskie,2017,2.7,17.9,10.46,0.76,15.2
042214214000,Powiat tczewski,Kujawsko-Pomorskie,2018,2.8,18.27,8.9,0.4,15.469999999999999
042214214000,Powiat tczewski,Kujawsko-Pomorskie,2019,3.5,20.11,10.22,0.53,16.61
042214214000,Powiat tczewski,Kujawsko-Pomorskie,2020,3.7,17.76,10.2,0.42,14.060000000000002
042214214000,Powiat tczewski,Kujawsko-Pomorskie,2021,2.9,19.78,10.99,0.41,16.880000000000003
042214214000,Powiat tczewski,Kujawsko-Pomorskie,2022,4.7,19.46,11.72,0.34,14.760000000000002
042214214000,Powiat tczewski,Kujawsko-Pomorskie,2023,3.5,20.54,10.13,0.35,17.04
042214214000,Powiat tczewski,Kujawsko-Pomorskie,2024,4.0,19.4,12.66,0.24,15.399999999999999
051011716000,Powiat tomaszowski,Nieznane,2014,4.2,17.71,8.9,0.54,13.510000000000002
060611018000,Powiat tomaszowski,Lubelskie,2014,5.3,14.47,5.08,0.65,9.170000000000002
051011716000,Powiat tomaszowski,Nieznane,2015,4.1,16.24,8.19,0.48,12.139999999999999
060611018000,Powiat tomaszowski,Lubelskie,2015,5.6,13.39,4.51,0.45,7.790000000000001
051011716000,Powiat tomaszowski,Nieznane,2016,3.0,15.82,8.15,0.41,12.82
060611018000,Powiat tomaszowski,Lubelskie,2016,6.1,11.59,4.35,0.37,5.49
051011716000,Powiat tomaszowski,Nieznane,2017,3.0,15.84,7.15,0.64,12.84
060611018000,Powiat tomaszowski,Lubelskie,2017,5.6,12.52,4.43,0.37,6.92
051011716000,Powiat tomaszowski,Nieznane,2018,2.6,15.33,7.41,0.45,12.73
060611018000,Powiat tomaszowski,Lubelskie,2018,5.2,13.91,3.57,0.35,8.71
051011716000,Powiat tomaszowski,Nieznane,2019,3.3,14.85,6.87,0.39,11.55
060611018000,Powiat tomaszowski,Lubelskie,2019,4.7,13.9,3.38,0.38,9.2
051011716000,Powiat tomaszowski,Nieznane,2020,2.4,17.58,9.66,0.32,15.179999999999998
060611018000,Powiat tomaszowski,Lubelskie,2020,4.6,12.57,3.92,0.27,7.970000000000001
051011716000,Powiat tomaszowski,Nieznane,2021,2.9,15.12,7.66,0.39,12.219999999999999
060611018000,Powiat tomaszowski,Lubelskie,2021,4.4,14.75,5.06,0.26,10.35
051011716000,Powiat tomaszowski,Nieznane,2022,3.6,21.19,8.11,0.37,17.59
060611018000,Powiat tomaszowski,Lubelskie,2022,4.7,16.09,4.24,0.32,11.39
051011716000,Powiat tomaszowski,Nieznane,2023,3.2,22.44,15.08,0.34,19.240000000000002
060611018000,Powiat tomaszowski,Lubelskie,2023,4.7,16.77,9.18,0.39,12.07
051011716000,Powiat tomaszowski,Nieznane,2024,3.4,21.56,13.8,0.33,18.16
060611018000,Powiat tomaszowski,Lubelskie,2024,4.5,14.5,5.15,0.24,10.0
040410615000,Powiat toruński,Kujawsko-Pomorskie,2014,4.9,18.62,9.86,0.28,13.72
040410615000,Powiat toruński,Kujawsko-Pomorskie,2015,4.9,13.63,5.93,0.2,8.73
040410615000,Powiat toruński,Kujawsko-Pomorskie,2016,3.8,13.05,5.54,0.26,9.25
040410615000,Powiat toruński,Kujawsko-Pomorskie,2017,2.6,18.8,6.72,0.29,16.2
040410615000,Powiat toruński,Kujawsko-Pomorskie,2018,3.0,16.53,8.01,0.11,13.530000000000001
040410615000,Powiat toruński,Kujawsko-Pomorskie,2019,4.2,21.05,8.56,0.27,16.85
040410615000,Powiat toruński,Kujawsko-Pomorskie,2020,3.4,13.98,5.6,0.2,10.58
040410615000,Powiat toruński,Kujawsko-Pomorskie,2021,3.2,13.42,5.24,0.17,10.219999999999999
040410615000,Powiat toruński,Kujawsko-Pomorskie,2022,4.2,18.5,9.91,0.17,14.3
040410615000,Powiat toruński,Kujawsko-Pomorskie,2023,4.2,13.01,6.74,0.21,8.809999999999999
040410615000,Powiat toruński,Kujawsko-Pomorskie,2024,4.4,12.89,5.24,0.15,8.49
030210420000,Powiat trzebnicki,Nieznane,2014,4.6,18.45,8.78,0.55,13.85
030210420000,Powiat trzebnicki,Nieznane,2015,5.0,15.89,7.83,0.36,10.89
030210420000,Powiat trzebnicki,Nieznane,2016,4.1,15.98,7.35,0.43,11.88
030210420000,Powiat trzebnicki,Nieznane,2017,3.9,15.24,6.09,0.49,11.34
030210420000,Powiat trzebnicki,Nieznane,2018,4.4,15.08,5.38,0.51,10.68
030210420000,Powiat trzebnicki,Nieznane,2019,3.2,17.95,6.58,0.41,14.75
030210420000,Powiat trzebnicki,Nieznane,2020,3.7,15.84,5.38,0.44,12.14
030210420000,Powiat trzebnicki,Nieznane,2021,2.6,17.18,7.01,0.29,14.58
030210420000,Powiat trzebnicki,Nieznane,2022,5.6,15.91,6.66,0.37,10.31
030210420000,Powiat trzebnicki,Nieznane,2023,3.5,16.6,8.8,0.32,13.100000000000001
030210420000,Powiat trzebnicki,Nieznane,2024,4.9,15.31,7.86,0.28,10.41
040416816000,Powiat tucholski,Kujawsko-Pomorskie,2014,5.4,15.49,8.2,0.33,10.09
040416816000,Powiat tucholski,Kujawsko-Pomorskie,2015,5.8,11.04,5.37,0.19,5.239999999999999
040416816000,Powiat tucholski,Kujawsko-Pomorskie,2016,4.4,9.96,4.13,0.27,5.5600000000000005
040416816000,Powiat tucholski,Kujawsko-Pomorskie,2017,3.9,9.32,3.84,0.25,5.42
040416816000,Powiat tucholski,Kujawsko-Pomorskie,2018,4.7,12.85,3.94,0.33,8.149999999999999
040416816000,Powiat tucholski,Kujawsko-Pomorskie,2019,4.1,12.5,4.35,0.27,8.4
040416816000,Powiat tucholski,Kujawsko-Pomorskie,2020,4.0,12.53,5.03,0.23,8.53
040416816000,Powiat tucholski,Kujawsko-Pomorskie,2021,3.2,14.72,6.91,0.25,11.52
040416816000,Powiat tucholski,Kujawsko-Pomorskie,2022,5.5,14.61,7.57,0.25,9.11
040416816000,Powiat tucholski,Kujawsko-Pomorskie,2023,4.4,12.42,5.68,0.13,8.02
040416816000,Powiat tucholski,Kujawsko-Pomorskie,2024,5.4,12.96,5.53,0.11,7.5600000000000005
023015827000,Powiat turecki,Dolnoslaskie,2014,5.8,15.87,7.51,0.24,10.07
023015827000,Powiat turecki,Dolnoslaskie,2015,6.0,16.6,6.15,0.2,10.600000000000001
023015827000,Powiat turecki,Dolnoslaskie,2016,5.0,17.27,5.73,0.17,12.27
023015827000,Powiat turecki,Dolnoslaskie,2017,5.9,21.07,4.82,0.24,15.17
023015827000,Powiat turecki,Dolnoslaskie,2018,5.0,12.5,6.74,0.2,7.5
023015827000,Powiat turecki,Dolnoslaskie,2019,4.8,17.56,5.25,0.21,12.759999999999998
023015827000,Powiat turecki,Dolnoslaskie,2020,4.9,24.62,6.45,0.12,19.72
023015827000,Powiat turecki,Dolnoslaskie,2021,6.4,37.73,5.76,0.16,31.33
023015827000,Powiat turecki,Dolnoslaskie,2022,8.7,20.31,7.14,0.23,11.61
023015827000,Powiat turecki,Dolnoslaskie,2023,6.3,12.81,6.11,0.17,6.510000000000001
023015827000,Powiat turecki,Dolnoslaskie,2024,7.0,12.64,6.09,0.24,5.640000000000001
011212318000,Powiat wadowicki,Nieznane,2014,6.6,14.81,7.49,0.38,8.21
011212318000,Powiat wadowicki,Nieznane,2015,5.7,13.08,6.58,0.26,7.38
011212318000,Powiat wadowicki,Nieznane,2016,5.2,10.9,5.04,0.2,5.7
011212318000,Powiat wadowicki,Nieznane,2017,4.1,14.42,7.78,0.2,10.32
011212318000,Powiat wadowicki,Nieznane,2018,3.8,14.69,3.95,0.27,10.89
011212318000,Powiat wadowicki,Nieznane,2019,4.3,11.31,4.88,0.22,7.010000000000001
011212318000,Powiat wadowicki,Nieznane,2020,4.5,11.22,5.04,0.09,6.720000000000001
011212318000,Powiat wadowicki,Nieznane,2021,4.0,12.66,6.97,0.28,8.66
011212318000,Powiat wadowicki,Nieznane,2022,6.9,15.57,5.27,0.25,8.67
011212318000,Powiat wadowicki,Nieznane,2023,5.9,21.11,5.87,0.15,15.209999999999999
011212318000,Powiat wadowicki,Nieznane,2024,5.3,13.9,5.76,0.16,8.600000000000001
071413032000,Powiat warszawski zachodni,Nieznane,2014,2.8,19.59,12.01,0.33,16.79
071413032000,Powiat warszawski zachodni,Nieznane,2015,2.7,17.68,10.48,0.2,14.98
071413032000,Powiat warszawski zachodni,Nieznane,2016,2.5,16.62,9.24,0.17,14.120000000000001
071413032000,Powiat warszawski zachodni,Nieznane,2017,2.4,16.82,8.6,0.3,14.42
071413032000,Powiat warszawski zachodni,Nieznane,2018,2.3,16.71,8.23,0.18,14.41
071413032000,Powiat warszawski zachodni,Nieznane,2019,1.7,18.36,8.56,0.2,16.66
071413032000,Powiat warszawski zachodni,Nieznane,2020,3.1,16.0,8.29,0.25,12.9
071413032000,Powiat warszawski zachodni,Nieznane,2021,2.2,20.07,11.88,0.18,17.87
071413032000,Powiat warszawski zachodni,Nieznane,2022,3.2,19.68,11.89,0.17,16.48
071413032000,Powiat warszawski zachodni,Nieznane,2023,3.8,15.98,8.67,0.13,12.18
071413032000,Powiat warszawski zachodni,Nieznane,2024,2.9,17.68,9.67,0.24,14.78
030210321000,Powiat wałbrzyski,Nieznane,2014,2.6,26.8,13.1,0.56,24.2
030210321000,Powiat wałbrzyski,Nieznane,2015,2.9,22.1,10.55,0.56,19.200000000000003
030210321000,Powiat wałbrzyski,Nieznane,2016,1.5,18.98,9.94,0.51,17.48
030210321000,Powiat wałbrzyski,Nieznane,2017,2.1,19.49,7.72,0.6,17.389999999999997
030210321000,Powiat wałbrzyski,Nieznane,2018,1.7,25.08,8.23,0.73,23.38
030210321000,Powiat wałbrzyski,Nieznane,2019,2.2,19.53,7.86,0.52,17.330000000000002
030210321000,Powiat wałbrzyski,Nieznane,2020,1.8,24.53,10.66,0.77,22.73
030210321000,Powiat wałbrzyski,Nieznane,2021,1.6,21.1,7.69,0.56,19.5
030210321000,Powiat wałbrzyski,Nieznane,2022,1.4,40.11,12.34,0.84,38.71
030210321000,Powiat wałbrzyski,Nieznane,2023,1.2,21.12,8.73,0.38,19.92
030210321000,Powiat wałbrzyski,Nieznane,2024,2.5,29.68,11.9,0.69,27.18
023216417000,Powiat wałecki,Dolnoslaskie,2014,3.7,26.36,16.46,0.28,22.66
023216417000,Powiat wałecki,Dolnoslaskie,2015,3.7,15.92,7.8,0.44,12.219999999999999
023216417000,Powiat wałecki,Dolnoslaskie,2016,2.9,14.5,7.45,0.52,11.6
023216417000,Powiat wałecki,Dolnoslaskie,2017,3.4,15.26,6.36,0.33,11.86
023216417000,Powiat wałecki,Dolnoslaskie,2018,2.7,17.04,8.55,0.41,14.34
023216417000,Powiat wałecki,Dolnoslaskie,2019,3.1,17.85,8.1,0.45,14.750000000000002
023216417000,Powiat wałecki,Dolnoslaskie,2020,2.4,21.33,12.34,0.37,18.93
023216417000,Powiat wałecki,Dolnoslaskie,2021,2.6,22.28,9.49,0.31,19.68
023216417000,Powiat wałecki,Dolnoslaskie,2022,4.1,15.32,6.64,0.26,11.22
023216417000,Powiat wałecki,Dolnoslaskie,2023,2.6,20.24,8.74,0.28,17.639999999999997
023216417000,Powiat wałecki,Dolnoslaskie,2024,4.2,16.72,6.58,0.24,12.52
042214015000,Powiat wejherowski,Kujawsko-Pomorskie,2014,5.1,18.85,10.3,0.44,13.750000000000002
042214015000,Powiat wejherowski,Kujawsko-Pomorskie,2015,5.2,17.94,9.73,0.39,12.740000000000002
042214015000,Powiat wejherowski,Kujawsko-Pomorskie,2016,4.8,16.07,8.56,0.39,11.27
042214015000,Powiat wejherowski,Kujawsko-Pomorskie,2017,4.4,14.73,7.93,0.47,10.33
042214015000,Powiat wejherowski,Kujawsko-Pomorskie,2018,3.8,15.9,8.4,0.32,12.100000000000001
042214015000,Powiat wejherowski,Kujawsko-Pomorskie,2019,4.2,15.13,7.87,0.41,10.93
042214015000,Powiat wejherowski,Kujawsko-Pomorskie,2020,4.1,15.34,8.6,0.34,11.24
042214015000,Powiat wejherowski,Kujawsko-Pomorskie,2021,3.0,16.26,9.36,0.24,13.260000000000002
042214015000,Powiat wejherowski,Kujawsko-Pomorskie,2022,5.8,25.0,9.77,0.26,19.2
042214015000,Powiat wejherowski,Kujawsko-Pomorskie,2023,4.6,16.5,9.51,0.26,11.9
042214015000,Powiat wejherowski,Kujawsko-Pomorskie,2024,5.5,16.64,8.6,0.26,11.14
011212019000,Powiat wielicki,Nieznane,2014,5.4,13.84,7.29,0.23,8.44
011212019000,Powiat wielicki,Nieznane,2015,6.0,12.64,6.27,0.22,6.640000000000001
011212019000,Powiat wielicki,Nieznane,2016,4.6,12.14,5.82,0.28,7.540000000000001
011212019000,Powiat wielicki,Nieznane,2017,3.9,10.67,4.62,0.38,6.77
011212019000,Powiat wielicki,Nieznane,2018,4.2,13.22,4.57,0.26,9.02
011212019000,Powiat wielicki,Nieznane,2019,3.6,17.38,6.79,0.23,13.78
011212019000,Powiat wielicki,Nieznane,2020,4.1,15.01,6.38,0.19,10.91
011212019000,Powiat wielicki,Nieznane,2021,4.0,14.82,8.14,0.24,10.82
011212019000,Powiat wielicki,Nieznane,2022,5.5,16.31,8.61,0.18,10.809999999999999
011212019000,Powiat wielicki,Nieznane,2023,4.2,12.53,5.75,0.21,8.329999999999998
011212019000,Powiat wielicki,Nieznane,2024,4.6,10.32,4.63,0.24,5.720000000000001
051011817000,Powiat wieluński,Nieznane,2014,5.6,17.84,8.24,0.44,12.24
051011817000,Powiat wieluński,Nieznane,2015,7.0,20.46,10.5,0.39,13.46
051011817000,Powiat wieluński,Nieznane,2016,5.5,12.4,4.81,0.44,6.9
051011817000,Powiat wieluński,Nieznane,2017,3.8,12.71,3.73,0.56,8.91
051011817000,Powiat wieluński,Nieznane,2018,3.9,13.38,4.79,0.43,9.48
051011817000,Powiat wieluński,Nieznane,2019,5.6,14.32,4.29,0.29,8.72
051011817000,Powiat wieluński,Nieznane,2020,5.0,21.3,10.73,0.4,16.3
051011817000,Powiat wieluński,Nieznane,2021,5.5,21.38,12.67,0.38,15.879999999999999
051011817000,Powiat wieluński,Nieznane,2022,8.1,17.1,5.9,0.38,9.000000000000002
051011817000,Powiat wieluński,Nieznane,2023,5.9,11.38,5.48,0.16,5.48
051011817000,Powiat wieluński,Nieznane,2024,5.5,15.46,4.86,0.24,9.96
051011818000,Powiat wieruszowski,Nieznane,2014,7.6,19.23,7.6,0.14,11.63
051011818000,Powiat wieruszowski,Nieznane,2015,9.4,14.76,4.41,0.21,5.359999999999999
051011818000,Powiat wieruszowski,Nieznane,2016,5.9,10.81,4.89,0.31,4.91
051011818000,Powiat wieruszowski,Nieznane,2017,5.3,12.27,4.81,0.26,6.97
051011818000,Powiat wieruszowski,Nieznane,2018,6.6,10.93,3.62,0.07,4.33
051011818000,Powiat wieruszowski,Nieznane,2019,6.7,22.51,4.29,0.07,15.810000000000002
051011818000,Powiat wieruszowski,Nieznane,2020,6.7,13.37,4.6,0.1,6.669999999999999
051011818000,Powiat wieruszowski,Nieznane,2021,5.0,22.31,6.25,0.22,17.31
051011818000,Powiat wieruszowski,Nieznane,2022,9.0,18.53,4.78,0.22,9.530000000000001
051011818000,Powiat wieruszowski,Nieznane,2023,6.4,13.09,6.27,0.17,6.6899999999999995
051011818000,Powiat wieruszowski,Nieznane,2024,7.3,12.6,4.44,0.19,5.3
012414915000,Powiat wodzisławski,Nieznane,2014,8.9,21.85,8.32,0.51,12.950000000000001
012414915000,Powiat wodzisławski,Nieznane,2015,7.2,19.23,8.02,0.46,12.030000000000001
012414915000,Powiat wodzisławski,Nieznane,2016,5.9,16.5,8.13,0.45,10.6
012414915000,Powiat wodzisławski,Nieznane,2017,3.8,14.84,7.02,0.35,11.04
012414915000,Powiat wodzisławski,Nieznane,2018,4.2,14.42,5.69,0.39,10.219999999999999
012414915000,Powiat wodzisławski,Nieznane,2019,6.3,19.86,5.72,0.47,13.559999999999999
012414915000,Powiat wodzisławski,Nieznane,2020,4.8,14.03,6.64,0.3,9.23
012414915000,Powiat wodzisławski,Nieznane,2021,3.6,22.81,7.49,0.3,19.209999999999997
